"","Mir_1","Mir_2","Mir_3","Mir_4","Mir_5","Mir_6","Mir_7","Mir_8","Mir_9","Mir_10","Mir_11","Mir_12","Mir_13","Mir_14","Mir_15","Mir_16","Mir_17","Mir_18","Mir_19","Mir_20","Mir_21","Mir_22","Mir_23","Mir_24","Mir_25","Mir_26","Mir_27","Mir_28","Mir_29","Mir_30","Mir_31","Mir_32","Mir_33","Mir_34","Mir_35","Mir_36","Mir_37","Mir_38","Mir_39","Mir_40","Mir_41","Mir_42","Mir_43","Mir_44","Mir_45","Mir_46","Mir_47","Mir_48","Mir_49","Mir_50","Mir_51","Mir_52","Mir_53","Mir_54","Mir_55","Mir_56","Mir_57","Mir_58","Mir_59","Mir_60","Mir_61","Mir_62","Mir_63","Mir_64","Mir_65","Mir_66","Mir_67","Mir_68","Mir_69","Mir_70","Mir_71","Mir_72","Mir_73","Mir_74","Mir_75","Mir_76","Mir_77","Mir_78","Mir_79","Mir_80","Mir_81","Mir_82","Mir_83","Mir_84","Mir_85","Mir_86","Mir_87","Mir_88","Mir_89","Mir_90","Mir_91","Mir_92","Mir_93","Mir_94","Mir_95","Mir_96","Mir_97","Mir_98","Mir_99","Mir_100"
"Samp_11",15.901421408572,16.0866696467115,14.9226656857878,17.3386342586302,12.8238213072486,10.4788289602795,12.3854486862738,13.9578155074956,12.5198379298234,11.3787939613982,10.8864118065241,14.5983352007082,17.1538348391165,15.5718108599327,10.2064399088381,9.07471947601129,15.391398672443,18.2694658921231,12.0726457049665,14.5424960325206,11.1116308981077,10.5779581558851,10.3917405872187,13.1918828653405,11.6199318777745,6.80727240283266,7.56846178545674,7.85893485094473,10.7333822643054,6.91163804187979,7.49524222421263,11.7682023113619,5.49545270962213,7.1521849459525,11.3784959871966,12.9715426679114,11.304197796038,17.7590837243853,5.60937601593055,12.5155784796625,8.04150774337901,11.2960811331747,18.3143006544609,8.92044103465609,8.29172356789822,8.43305405605853,12.2613681107184,8.96899792971264,12.0140132736109,8.27731294587002,9.61390487120299,9.84915174909472,9.80187369508963,10.3739830236848,11.5712607998289,11.795995398681,9.66593303885001,9.14724264296482,7.87174248737242,17.7006069352954,15.4644556964784,7.44449771505076,9.83880859771614,11.2755618686947,11.5692002593605,10.0327089573719,7.98663661909104,8.38228480695348,8.26968426157505,6.36820452645649,6.07070123296392,8.8238461106174,8.86510852525948,10.296829000599,14.7136086377903,13.7776050475733,14.6424078308087,7.01659543585131,6.56887414380777,11.3845065976928,11.0349749481943,15.0256052985276,14.6873874568155,14.3244357481111,9.50338811104671,19.2090514872338,12.7026976516069,18.0623478932354,8.65181084521831,8.05700461258969,7.31640600000353,7.52318250440379,14.6222400239962,12.2328381229674,11.1977517981808,12.2977122958466,13.8765606127892,11.1756091127066,11.3987709603436,10.7825664076801
"Samp_12",15.522100321885,15.5219564288742,13.2833471122861,14.1343852372411,10.398363761682,10.6330689725006,11.1369066381281,13.1296523513813,14.1234256613173,10.7709027041014,11.1033645297906,13.2792601632046,16.0888500074256,17.1547951700534,9.60847272793305,8.470839124694,15.7088210711017,17.9670861746176,14.949658368348,13.2324227145841,12.0913237778995,9.07580905705364,11.0846351834986,12.6549666792204,10.9335857895913,6.73941452906982,7.79459839112587,7.52617317607507,12.4915466847807,7.20308449014677,7.8889161088918,9.66084698132993,4.6319289677698,7.09797947903176,10.3286361575652,12.7450318882415,13.4436315553529,16.9526546392404,5.76505227478968,11.3293047023536,6.47361167355386,9.26306511643586,16.0554991918237,9.8160128422659,9.95510334220837,11.6125299931354,12.0761635719582,8.08536739649306,8.16597438801567,9.47196117094935,9.57824351341144,10.3105870414851,8.70217066934153,12.5164850182928,11.5011368799567,11.4992000501448,9.2704970892756,8.47398862739589,9.05623424372145,17.2235454469986,15.2286658603882,7.1369260092781,10.0606225849255,11.4402129873678,11.0845477274079,10.5552973124486,8.44035915734673,8.53411054535736,8.4883462702774,7.79130354124814,8.81476495232137,9.44429168827138,11.2854875203593,9.37942914764263,14.1613427029899,14.9756687510582,14.7604226195286,7.91416802108927,5.99906087466473,12.6554562501833,11.4676276665882,14.8922289554424,12.3750822537355,10.4949789440933,9.20704849341925,20.3903328737769,8.74336769345193,17.7249822647431,7.55190613781041,7.15636564389931,6.81187220085285,6.61517781619245,15.0806016744827,11.2916508616887,11.3293032508963,10.0596581440887,13.7856981434694,11.0851571463654,11.018301000163,11.3050027844572
"Samp_13",15.796599610767,15.6422686022498,16.5022517592746,16.4702761049091,12.582301568277,10.794667728068,11.7371421538197,12.3686530078369,12.0591174808067,11.2841536471381,10.6138351956279,14.3533871595347,15.5438176017972,16.1026807283888,10.4750937624699,8.10559664710308,20.0869638495073,16.4405762162385,12.3206148691571,13.1391428481275,11.7887939447949,9.22663880424196,9.04335375606807,13.4242565145638,11.6685467291978,6.39392253304135,8.45114444038862,6.49036334146859,10.8595116346557,7.16090875910612,7.84754891072031,10.0139766933821,8.17397134925332,7.92271635010047,8.74530443113038,12.5189476704267,11.4753976498008,17.441874384641,8.65792566238244,11.9756235289876,6.95968443321444,10.2735396609789,17.4759954936151,8.5310825389912,10.5032960813137,12.128643138443,11.6050101782176,10.3973737370986,9.99099219166847,7.81765263684411,8.37567362998291,9.96924345511222,9.06011319335089,11.7428932586483,10.8606571463378,11.7228480316376,8.52882018959655,8.49127367760714,6.54185085504732,18.1581920970292,14.7094252466671,7.55932152189315,9.58131693863736,11.5509151618214,14.1593511229596,9.98287192035751,8.83786288624123,9.85286315127623,7.38576160454472,6.94721465780351,10.9043531718732,9.32058971618758,9.19172916646653,9.39137695980127,13.454029594179,13.0932397502645,14.8438500529361,6.74620294919277,8.14671400099789,12.9914106145735,10.9770937273652,14.588415407901,14.1332764062182,13.7618490277781,8.04685550753021,18.8990247823512,13.1065954580002,17.4081916894846,8.82658773460864,5.75915120649883,8.53666167489324,7.49281137968685,13.9912119214239,11.1844769940478,10.4539241759443,10.2318381361671,13.8169586075806,11.0584427724913,10.8126942567215,10.3727567806278
"Samp_14",14.1178079648516,15.1316700652391,15.9131243644264,16.2892440317424,13.7662052032666,10.145941819462,11.0187477324369,12.9089669540014,13.8764913904221,11.1555586659414,11.18213042597,14.9681274878412,15.6153814465571,16.098413488082,9.94014627441904,8.3753361092782,17.9667816311439,18.2159820466455,12.244345996098,15.0557154594239,11.0991409225885,9.81524503837166,10.4608325107297,13.292933966241,9.98846924878712,6.88965833026799,7.56911732587147,5.34036287435433,10.8599631765147,7.3998844633403,8.43491823640777,10.2494162988026,7.49211798555265,7.45596490961167,11.5761537191518,11.999851170676,12.0846497232405,17.5318811060289,7.43082301100949,12.1584870367277,8.57066987176363,10.4050962089437,17.2307515592268,9.80031499136951,7.97304741688147,11.4820518975047,12.8884139139442,7.93750715223128,9.58955996359876,8.64119819237729,10.0508896885211,9.68577204150708,9.50959831850785,10.6768720559891,10.9853547145731,12.363366266552,8.92736684128022,8.21910029055215,8.74114511662858,16.7858902321523,17.0716696115065,8.24640907176039,9.98883933266952,10.1348900584565,13.3962271252821,10.0063287890231,7.5019890122012,9.12192302587447,7.48502315365019,7.38010023189578,3.85294843537128,3.2071655072434,8.66675675798753,8.55211538567278,14.5550529460875,14.201243836021,15.9240307350532,8.11492964232054,7.222231845922,11.3158770154721,10.0543600444492,15.2856319578134,13.7398344965194,12.9180717216183,9.35195316669858,19.8782420714201,8.24137599032562,18.4750922803552,8.52754995066836,6.16394140232967,7.12502414841053,6.93868616854282,13.8366677321591,14.0713568054388,11.0554152445151,10.610103377102,14.5302936419696,10.9648153667222,11.0474478924382,10.7996914329718
"Samp_15",14.029303947243,14.8619730525274,14.8657461908582,17.476119933639,14.1579956335111,10.6509331908157,11.3603072439911,12.0376343036704,14.41568828919,10.6395570631049,10.2795261321277,14.24924946178,15.9214069822199,15.8024267131104,10.3011496005762,8.16214627074881,16.5570640054874,16.3282098965796,14.5764809727223,13.9939432936345,11.0382257926169,8.20849772346402,9.33474851537949,13.505844054068,11.5315533441901,5.9358025259217,7.87958649679131,6.02201143737912,10.9920258796549,6.19558318732051,6.95195076670351,10.1197285416967,7.04551646173134,6.94014912027009,10.0747119963967,12.002813256947,13.6742305030075,17.5187638346244,5.41955346067194,11.5111076839922,8.85207729743285,8.6475589572759,16.1665417894983,8.97827207421154,9.93957146648584,8.40414161617615,12.6417867156058,8.25748573763073,11.0665059964326,8.69614518013877,9.1257510863016,9.28953593633749,11.0091961955573,10.9427144789403,11.1152056959451,11.8025151950147,8.11692121674194,9.49520423800181,9.13442383658615,19.4833320340032,15.3903054817103,7.86870522917661,10.498528201364,10.5409838359778,9.88363154362948,11.2447718953601,8.65830424850688,7.40286573420119,8.34328922075076,7.27168073342123,3.65937013881914,10.4049819691832,10.2361885035387,10.3461982749203,11.6985910622882,15.0158674479071,13.7582053034575,8.62159294554631,7.60333777288388,11.42946884921,10.112641662553,15.4582109466593,14.1733100074635,12.2704915141566,8.0259193611503,18.6818664568611,10.3177338661841,16.9985894680202,9.19086072857593,6.49966713891424,8.2219743981592,7.87112959472539,14.5075308731795,13.2528936751569,11.3385294664412,10.3814871289527,13.8524777738346,11.7152232379062,11.8394977562762,10.6366914505086
"Samp_16",16.1763360144712,16.4311622799127,15.2991163306834,16.5631998765683,13.2105614851648,10.1779826920053,11.8536725679855,13.4665691615515,12.0926287350427,11.54780730869,10.4719854411313,14.454607679889,16.5997666848536,17.6610386625659,11.3827622647108,9.05269056116319,14.9324207811359,18.4950314280256,15.1259482965468,14.1219320430391,12.9624157640787,9.90075568136829,10.1045797031149,12.594093947699,12.3523024090523,7.30322911193008,8.56980740993189,8.54099145253818,12.0724932236041,8.32126444620495,7.23625005529102,11.5284994701946,6.7835416676846,7.37731153949863,11.6996854330987,13.5295493306848,12.1332086434889,14.7898726680023,2.54561400281511,11.7669182955341,7.79846761864239,11.5621839645401,18.3737807645879,8.9675608479282,8.04029857445627,13.5714212725411,12.4488554835447,10.0010982923371,9.05255587953467,7.72675210782197,9.69510079037076,10.5331103355983,10.6199337335503,11.8145646988735,11.0587611249873,11.3683905439198,9.78945476386822,7.3907228053737,8.19377899720393,17.9548712848353,15.9754702365898,5.41865430818788,9.32919151786805,11.9352070559551,9.71228703744552,10.8849943980527,8.29937224330457,8.68767038168496,8.12435605080392,8.17850958639881,11.3512805380574,11.6001991066506,10.5612997407664,9.14633366145933,15.2009516543699,13.324429904467,14.6720615464454,6.72499834911034,6.06417114279227,10.7748338958717,10.906488352957,15.9730945689758,7.39347307981946,14.205301178763,8.07142258052065,19.7626055300941,8.34392482711944,18.4510342018326,7.85044232311616,7.16952850266474,8.19927681904859,7.18869488574831,14.7102571765225,11.4207382525612,10.0671725099498,11.2807894885578,14.6099557197276,11.6501544409902,11.8622684076301,11.1084383950295
"Samp_17",15.44690884319,16.0266784532275,15.6344399745806,15.4592760342309,13.7511900162627,9.98569466267615,11.3740450526845,12.3705895467045,13.2768884144404,10.016471798386,11.2102114220512,13.6485274004097,16.0920996849114,15.738159142174,9.75361525746451,7.82936530446429,15.3216629321753,17.022888821167,14.1053991540211,12.8358895146058,11.6251797957819,8.85084191288361,10.9532687496793,12.6231190831409,10.4525176276051,5.63405945554732,6.56040409893233,7.23375338324144,11.092325187759,5.75611778888642,8.32556335866886,9.29312904353841,7.3174457343495,7.94362480753933,10.8884336908542,12.1240038903492,12.5769644429495,17.1651550118152,7.02146783527027,12.4742240888018,7.31760271904419,11.8396967356955,16.9267797192044,8.95071968233498,9.44537965352982,10.4890279733695,11.80859371637,9.18538089242228,9.5695772391926,8.59447647947454,8.91070677717689,9.95875044919663,8.90491672038512,11.7517715881232,10.8844916371473,12.6712959080647,8.80885536383038,7.30132693944502,9.0544261564248,17.4102255383004,15.5005933338959,6.93877904985277,10.0908541030267,10.9343620379518,12.3104623457072,10.6389374651367,9.30024544325442,6.89368499929747,8.27360340384345,7.05330326263132,6.44353009670206,5.5931212718308,8.33704678931074,8.41486490825084,13.8298439872399,14.4223718181,14.7105411194588,6.50967552507688,8.20796445830544,10.7055094480945,12.3767847486018,16.1142996993534,8.78356847474454,13.8714297617303,8.88521357835142,19.4807025988206,8.13311701189395,17.2345813890701,7.09786790185972,5.93054522612482,10.7873743079267,5.99996132705014,13.8617453230085,13.8771572818094,10.4777519481193,10.3451132360202,14.1623669676508,11.6663983887471,11.6089518680787,11.4954776813882
"Samp_18",14.9046794389607,14.18024647646,14.9883373420249,17.6989656896531,10.7069293186594,10.2204123462467,11.5535684458079,14.2910470695892,12.1248625304507,11.200898505958,10.677517462087,13.3988297001895,17.1974678662066,15.9928829861325,10.922179479374,8.52508511795455,16.8911344967469,17.5647864270999,14.0872150727982,13.6451794358838,11.9821258600377,10.6675746542691,10.0135385946593,13.5843064961423,12.5398902939584,7.53997854814423,8.06232512359806,5.34720382160331,10.3782426828481,7.46714083562768,8.37145623253761,9.33555161014624,7.49326588795914,7.17337675139312,10.1921460843725,12.8904901509055,11.1381459991029,16.2696199258919,8.03896080496845,10.7145273786311,6.32177181825943,10.513178896834,16.1581482141927,8.92828493383492,9.95432023902358,11.1520361419493,12.7358160110942,9.51232755423529,10.5067882234068,8.73296069650735,9.51964079509529,9.25564746535736,8.944379345474,11.6987278809198,12.912261591123,12.6787213074363,8.62472380851142,8.26291217060986,7.16664625686863,17.168189997812,15.5959639148756,7.01049484924823,10.4236747893191,10.3721557984176,11.3368820876067,9.64331034978087,8.3808864245943,8.07014725865382,8.08741852346743,7.25574249099692,4.76485588549706,10.3842362522092,10.5664471905986,8.85253948334876,14.0843029568166,14.5782250571598,15.0698739091572,8.46327898900446,6.01242882903414,10.8413348495555,10.7137016099235,13.4839881807863,12.9178395962055,10.8905900329557,10.6632506162867,20.0286758389598,11.8751530599453,18.2457591156516,8.97247329456116,5.90128340085411,8.1784917193545,6.37073484559268,13.9756003079942,12.5362957824239,9.52691879157836,9.87306266540149,15.4003838092966,12.5374191679694,12.8166070378022,11.7695702823493
"Samp_19",15.2972679173267,14.9856571575837,15.7347878693452,16.7912193013974,10.3803891349475,10.5292462003063,11.594360113948,12.13944313395,14.3449691752991,10.4132849710768,10.5728159422636,13.9140072254245,15.9127175074223,16.0058467275085,11.4281799300775,7.79700491080267,16.4408683296598,19.1512402329031,13.9357335378655,14.7972241004585,11.3707253293741,11.9002771618056,10.5722816021373,13.863725371445,11.4994946231401,9.51025534541618,7.60791577946621,5.1421871852761,11.3463943767043,6.76527047537124,9.62862604797617,11.2168855719076,6.36144399396775,7.74434732172577,9.03250232801181,12.7294024946012,11.6869784169004,15.7543620026247,4.85381159397249,12.961483133445,7.58971616823091,10.4720833212435,17.6777209865312,8.48729444884541,11.0552974591247,11.8955554825563,12.2024941422875,8.47826391675865,8.28310662991278,9.58549193279913,10.125150288518,11.2896727964955,10.7791164756642,9.22108265220133,11.1722828601957,12.2257628893382,9.01640570953264,10.1835584956244,8.69542192471467,16.26329311012,14.795952911377,7.25385512542201,10.3067003851576,10.2534180173277,10.9596065360536,10.9574673593214,6.04464645563274,7.6623007424271,8.8209645050095,6.56075290375927,12.1475501444834,5.01282848295827,9.75062836571568,8.52221467650764,12.4764155154327,14.4754359808933,15.6172462326192,7.69807403463376,7.57809171644124,11.3781768788233,10.5417594661913,13.9220250715138,15.036738583963,8.59953699938683,8.96056949317836,19.6131299950727,8.51093179282861,17.7268774306246,8.33820097012806,5.58142511709589,8.73148397349103,7.97146995422917,13.9199521026628,11.0866911387693,10.5442150986047,11.2729296935305,14.5047404366738,11.7786311478495,11.2509757790783,11.1656305682931
"Samp_20",17.4657119939194,15.1555481707861,15.0613926993134,17.3522519065649,12.1358224225325,10.7001478811075,12.672370021677,13.7296652503928,13.7288304769463,10.7659886773211,9.99036995065775,13.4476237459492,13.8151968603677,16.1440846469657,10.6624968694395,9.45011442936018,14.9923130451679,19.5716473777869,12.7851028389948,14.5785930609473,11.0726131297776,9.21287762531694,10.1997598753078,13.592819777905,10.0326671100496,6.09589503976871,7.33462922554087,6.64300698131731,11.4295583246741,7.31060849004454,8.0099380017222,11.0367927305897,7.02146783527027,8.12488334530071,11.5855082090561,11.4368950433842,13.4012561480572,18.7894968931119,9.62070022042043,12.2290726192177,6.36631042330043,10.9380658781634,18.8126909914629,9.9139806054722,6.69451210756007,10.2294284593681,11.9508998299639,9.29973047200216,9.82330907536774,8.37000934852195,8.50140622042937,9.13182608631453,9.1558299113863,10.7355677410543,10.2840052955644,11.0712482297874,9.58643446243127,9.05839494331887,6.2141411833962,17.4003770066551,14.1822739693797,7.00089769679736,9.09884526081279,11.5805035415543,11.1983065651451,10.7032663746842,7.84960143802352,9.39727160770946,8.05012253752415,6.9129357398735,7.16578436680251,9.53745230084067,9.96223017433396,9.38635643453849,11.9276173024287,14.2135333283215,14.9811423596288,8.1276416840371,6.74662968340313,11.4650592463759,12.9788726137788,15.2327528590687,12.3300481167367,11.3105720284584,8.55506626072816,19.8265445116247,10.0140331061706,16.7315892761856,8.39400805661843,6.21786424922382,8.77688084719597,6.53558046399301,13.5580328068555,11.1395371157988,10.1395604337382,10.9457487202674,14.7387253407817,11.790471123766,11.550199085819,12.8615748823337
"Samp_21",14.9717553470067,16.1537203202321,15.2561965762868,16.1478384970692,11.4932848354696,11.3443363682888,11.6781043661726,13.9571475112875,12.9741303649674,11.0926666096413,11.1447216756125,13.0419673431427,16.519112355245,14.4304133300246,10.8211021347276,9.29359890602386,16.198245744889,17.8577176293827,14.0295526942976,14.3464266147115,12.3159700586706,10.5464565940316,9.76046998520196,12.4476780486318,9.91019169971425,7.20268418581814,7.42922569939534,8.33900688100388,10.9926867611461,6.67009812986033,8.30066305182947,9.06576683052502,5.88403673577697,6.38831291751793,11.1204663427056,12.5686247158578,12.36399831981,19.2808109727694,7.82820993841387,12.5029481840774,8.50376791182713,10.400795323885,18.6023320118835,8.53319161293622,10.0187544221133,9.60382544217168,11.991068743301,9.76887218403107,10.5087131829311,8.63377252673761,9.14183346615759,9.54410799198964,9.48329404361344,10.3840867619582,11.4159191192106,12.3509555901237,9.38684430970746,7.86908269296697,9.64177319480535,16.0747618054966,15.1069582423911,7.30422655677271,8.98952918581183,12.2802079069428,9.68499299516827,9.75811930541364,9.74466642462268,7.96865572715418,9.01312653857597,7.69296477883875,6.47572741363536,11.5127862793327,7.77571135225776,9.9474487578184,13.7898559057127,14.545073725819,14.878135881102,7.83052503278572,6.64819965297785,11.1789627762302,11.4683771456782,15.0069776284584,14.8171622566834,12.8666621251806,8.80396282585024,18.5579997012185,11.9900688148083,17.5986061400879,8.03747499495046,6.21680964268656,7.75334283755426,6.54449911479349,14.8570655254508,11.1995524249732,10.5660185384349,11.7255005664197,15.5941219782585,11.4407262703062,11.0369685950214,10.6947091490971
"Samp_22",15.5066688599537,14.9757458175172,15.0023910987149,16.4468776501971,14.1047214511953,9.33171540410788,13.3441187309904,12.7795407314734,14.1021162065418,10.0212472616676,10.7428119008345,14.2517893220111,15.7538992200103,15.0068201616249,10.870100000954,8.77678175199944,16.0347862481092,15.4672552931942,14.112929471184,14.4660543020797,11.9906881772093,9.56319603680206,12.0501663704172,12.6904078190381,11.2611175832033,6.87958493720128,7.16819101970366,7.23835265913323,12.6939749494024,8.10925764743235,7.60854301168542,9.66055190656055,7.25999328487255,8.43327708119529,11.1466507710802,13.5189185985203,12.5586929964984,17.8579875106314,5.77270894236018,11.7238840561594,7.74445452269806,9.20825524424144,16.6455696304794,10.5946716313955,7.23394093930139,11.6891556626554,13.4616740333683,9.89816000864127,9.90431456249175,8.48711385398924,8.8609166347755,10.3964151445083,9.44235792597739,10.5074761863108,11.8346159387797,11.7799921316701,9.47462933088919,8.24957247494664,9.2200818232309,16.2310795772283,17.0999112509064,7.1540585698883,8.85322095683031,10.0848478539561,10.9311964990402,11.2479708321773,9.0028219301039,7.26363113488596,7.85681305477499,9.31016683161014,9.48833904340858,11.0612067754359,9.58391764952408,9.09152659866458,12.0110448652827,13.8757905446273,16.1650277814187,7.27293352359263,6.86065270486724,11.2818899926258,9.26340463705433,14.8955707854869,13.8412043878357,12.0307705249009,8.07575368222022,19.3414955778876,11.7208149661108,17.6254408060806,8.80664693060121,6.94498182794957,7.09048052869517,6.09771461526393,13.4774669170685,11.052006028328,10.2513998857596,10.2302290616886,14.2757263302207,11.1916119179604,11.5119817691605,11.7361501386847
"Samp_23",15.0820461616231,16.2544284477113,15.3906343734976,16.2047260359529,13.6676024982516,9.97372226425359,11.9392340517038,12.0118833026132,12.2883571615991,11.2235644749118,10.3295101804207,14.7357496519892,15.9592239664453,15.0366606573815,11.0560934593355,8.30461377650796,17.6653169904744,17.4598495694072,12.7488052274575,14.8946888950289,11.887126871491,8.52370727514985,10.1647007975295,12.9067450160108,10.8715555147823,6.3940986366301,7.77852480257695,6.62091378517295,10.6992485386739,9.39956157894547,7.98488402590183,11.5426524117416,7.14807115144714,8.52860117680922,13.0264816043953,12.2169987062699,9.96211638690093,16.446185903966,7.721470421835,13.3131737375654,9.73285032924631,9.36587571294556,18.3783459630296,8.6698836643138,10.1297828712158,12.2928269555041,12.4771960839776,9.41691507117293,10.5581577752207,8.88166520300462,9.38184298553694,9.19227355780834,9.64812392118324,11.985801489294,11.863318845515,11.9148059140907,8.1922730414946,9.5539847181629,8.81906005559197,16.1957389796148,16.7061927811209,7.54166346173871,10.2546185395084,12.3464183416084,10.1418071560285,9.46528733345199,8.44406916977111,8.7374631771907,8.78693621225321,7.36689030573371,10.7843795861702,6.85902566122734,8.89328194571601,10.6393563328483,13.3355991228875,13.2469740026339,13.5918711033424,7.99800644137674,5.76895198361267,11.0609683001673,11.8795637258265,15.5184459146335,12.238884331212,11.8908001481238,9.23657694873011,19.5194267386336,10.5349085199773,17.430571508873,8.22066277844688,7.43549015843316,8.0102964351864,7.56683068277841,13.9672741069781,13.4907496029313,11.022853352237,10.1980938841383,15.5068751355186,11.1133048418537,12.5348685481572,10.5636428469301
"Samp_24",15.3288723847879,15.982103606774,14.7658463631879,17.7513430269596,13.4811712086797,10.4871900834333,11.5630886505499,12.62563406193,13.2991961785345,10.3284454898481,10.5072843012693,16.2765029511024,16.1735174703458,15.8682815772392,10.0369950662722,8.91244471136616,18.3790360790622,17.5598349934943,11.5050505123929,13.574151955956,11.2738250915231,10.1226056403445,10.4992896373173,11.8065560084603,10.6478688442027,7.56745196141361,8.36936672246179,6.51017672619395,10.6720189347056,7.96133273926254,7.06514301412477,10.7334535772881,6.72678481159209,7.73163857351956,10.6022324207483,12.3140655796734,11.4339101121658,14.6095001566612,6.34488842314095,11.5738038705377,7.33161185410234,9.38645696052143,17.7979279698313,9.0348172066226,8.09580512894472,9.02287110324818,13.4639444201154,7.33548936820511,8.49544814106255,9.13505606614813,8.73248391873727,11.3519913239668,11.0911832701399,10.6595243813261,12.5100676685328,11.351176068359,10.0461103602114,11.0720521922025,8.10494628423324,16.8833355398164,15.4131626964358,8.18990352920009,10.2482909470128,12.2501470406076,12.0497943145956,10.1071393889003,8.85530972040674,8.39898423833246,8.93988234434509,6.2390764386972,11.6236078171986,3.25330745310686,9.47095408762052,9.48115802434465,12.7538441863054,12.8288896988334,15.6170129972673,6.75511654721936,7.80055895525693,12.3642751499686,10.5049172276095,15.6448364545221,14.4998414194225,11.0023342159983,8.50180736264691,20.3378337757981,10.1858715686744,17.8273908455255,8.14001282865128,7.27562946830635,6.46316185228675,7.27088386326704,14.026870646616,11.3740876711599,10.2416532741276,10.9462082325866,15.7767901305936,9.90944674141016,11.2021368031888,11.3271567358235
"Samp_25",14.9966251763661,16.4551194148539,16.9914988160703,17.3811641022726,11.5699672903762,10.3353709261101,11.3890664928597,12.5862838585571,12.3906907820693,10.6625251551547,10.8180901709509,13.0845226558954,16.0383626613349,15.0516689309592,10.0272108466748,8.17049549775545,17.930010339523,17.7860044671759,14.5917508400517,13.6938489811416,11.16437732089,11.0846471286991,10.1827125834085,13.7005846989273,12.4122522805712,8.06497741391581,7.66714297030519,6.66970879328418,11.2762194052388,9.43924805136625,7.02925625264778,9.98238082592217,5.92586916958855,7.46065214765738,10.1983903812242,12.6569318858431,12.4918971662491,16.4254335284365,6.72202979132814,11.7918584333712,7.5851551447044,9.94170122780844,14.0479133484739,9.72407579806663,7.36799411201773,10.5498941728904,14.7601831275227,9.66023282652874,7.52701575328054,7.80199152038701,9.41428150706709,9.57422087580012,10.5554712318447,11.2378867528805,12.013304638364,12.9653842208971,11.1981317786102,9.43989769122349,7.19515407864765,17.0667162036588,14.2348829841729,7.88022133073629,9.06539925349327,11.0515062279284,11.7370725813153,10.4067631947244,8.54315286655146,8.62416615345989,8.53392066813027,7.34148219172741,9.42557710426617,9.21168612738222,9.32420085097982,9.45551640871565,14.295861657994,14.2539717853117,15.6973832017136,6.88890106122596,6.89585067112593,12.1469297459396,11.6558515085946,15.8960694292517,13.8225731210309,14.2250325635239,9.30229881127576,19.5876361579624,12.9133250265493,18.0555878612415,8.18757889926257,6.46492865300919,8.3617089078739,6.27740789792768,13.6843433772636,12.5512395185312,10.0931426261986,10.3863726824633,14.4608783344716,11.9485561674903,11.7926070836651,10.7718677521603
"Samp_26",16.481441388177,15.1112573815755,14.9334591737003,16.4694389139264,10.4988305108853,10.3657530070939,13.1859827587289,14.1190030503468,12.7914350478281,10.888135444284,10.5418106645558,14.0809381295617,15.7734823492154,15.3099462429196,11.0715126746812,8.03691910250501,15.2844726700593,17.7393091501971,12.4077824153528,13.1104782695294,11.064135334081,8.66440321116685,8.60733288909779,13.0143627378677,12.257950773277,8.21744090678727,9.23819324421729,7.03101137443242,10.8297358704139,7.5757826491491,7.35442515898548,9.55498550977612,6.42385193209204,7.74020122548711,10.2768226565006,11.4630729380413,13.1709206845074,16.3825275507074,6.74963373888736,12.3630451528861,7.75213901551629,9.78605113010112,17.192343738811,8.45749673266964,8.79697802755474,9.63903328093422,11.6972467836841,10.0611056687768,10.0615121866849,8.01575988091605,8.50751506190948,9.50929220452071,9.28653654669552,10.3796005936041,11.032180854126,11.6702644117924,8.73172331637961,9.59284265168144,9.0138918182043,17.6556875874312,15.765160854792,7.02674356131822,9.61954092806051,11.5716363870842,11.8717719289777,9.94360078396394,10.5677130985209,7.58541146562135,8.08224960148042,7.38986925427251,9.31389811577138,11.5350201449073,11.1451834126224,9.43058901513659,14.0108546780168,14.9232196684715,14.9612255666304,8.45388647757287,7.44262405314465,12.4767282487323,11.1381514534996,14.9813415112094,15.1345202688831,13.9122617681219,10.3384916399718,19.3116377302403,8.41530395056928,17.7595528334907,8.37236682970618,7.045299570681,9.16939786786464,6.50335856057329,13.8893753070428,12.65918035106,11.059789990492,10.8847300879547,14.0903218782632,11.8777372369688,11.1702993338039,11.6760559436401
