,X1.palmitoyl.2.palmitoleoyl.GPC..16.0.16.1..,X1.stearoyl.2.linoleoyl.GPC..18.0.18.2..,X2.3.dihydroxyisovalerate,X2.acetamidophenol.sulfate,carotene.diol..2.,ceramide..d18.1.17.0..d17.1.18.0..,phosphocholine,decanoylcarnitine..C10.,docosadioate..C22.DC.,ergothioneine,gamma.glutamylhistidine,glycerol.3.phosphate,glycolithocholate.sulfate.,homostachydrine.,hypotaurine,hypoxanthine,imidazole.lactate,mannitol.sorbitol,N6.carboxymethyllysine,N.acetylcarnosine,N.acetylhistidine,N.formylphenylalanine,nicotinamide,palmitoyl.arachidonoyl.glycerol..16.0.20.4...2..,perfluorooctanesulfonate..PFOS.,phenol.sulfate,pseudouridine,retinol..Vitamin.A.,sphingomyelin..d17.1.16.0..d18.1.15.0..d16.1.17.0..,sphingomyelin..d18.1.17.0..d17.1.18.0..d19.1.16.0.,sphingomyelin..d18.2.14.0..d18.1.14.1..,stearoyl.sphingomyelin..d18.1.18.0.,X...12100,X...12729,X...17010,X...18899,X...21258,X...21364,X...24435,Osteocalcin,R.spondin.3,Follistatin.related.protein.1,Low.density.lipoprotein.receptor,Interleukin.1.receptor.type.2,Metalloproteinase.inhibitor.2,Angiopoietin.2,Macrophage.mannose.receptor.1,Epidermal.growth.factor.receptor,Ciliary.neurotrophic.factor.receptor.subunit.alpha,Stromelysin.1,Secreted.frizzled.related.protein.3,Complement.component.C7,Artemin,Growth.hormone.receptor,Vitamin.K.dependent.protein.C,Complement.component.C9,Galectin.3,Granulysin,Low.affinity.immunoglobulin.epsilon.Fc.receptor,Insulin.like.growth.factor.binding.protein.7,RGM.domain.family.member.B,Thrombospondin.2,Bone.morphogenetic.protein.1,Carbonic.anhydrase.6,Chordin.like.protein.1,Renin,Brevican.core.protein,Stromal.cell.derived.factor.1,Angiopoietin.related.protein.4,Plasma.kallikrein,Alcohol.dehydrogenase..NADP....,Spondin.1,Growth.differentiation.factor.15,Carbohydrate.sulfotransferase.15,Macrophage.metalloelastase,Adhesion.G.protein.coupled.receptor.E2,Alpha..1.3..fucosyltransferase.5,Afamin,Galectin.3.binding.protein,Peroxiredoxin.6,CD83.antigen,Killer.cell.immunoglobulin.like.receptor.2DL4,Interleukin.27.receptor.subunit.alpha,Eotaxin,Troponin.T,Troponin.I..skeletal..fast.twitch,RGMA,LRP1B,N.terminal.pro.BNP,RSPO4,QORL1
Thrombospondin.2,0.167325430393428,0.198240460672221,0.148637687085918,0.206685933519575,0.185877523666544,0.275338528075414,0.312564428179818,0.14897429429133,0.166120545320226,0.344846221577688,0.271314332044015,0.164360166213735,0.249409613432377,0.224076595136564,0.242534712064983,0.192590602731144,0.239933448293809,0.194822063201521,0.212738991323874,0.234053526230674,0.151102308461323,0.182822263993859,0.284720735269819,0.164927989044276,0.218600124076175,0.280111457485198,0.172663025579137,0.178438599985019,0.15060585090472,0.17965965478949,0.143495464459198,0.164900552554892,0.185675179701757,0.23734237766655,0.209259565393626,0.245504018176681,0.157990763509286,0.184399525609901,0.17906148318685,0.170931732711878,0.192772619523824,0.178542761565627,0.243839057881983,0.153655733530448,0.208543968509753,0.271910826061827,0.235836676014373,0.164936834171454,0.17638864439868,0.180364009600889,0.268116090759393,0.389085631188191,0.162579468712327,0.162800998717215,0.160589997527119,0.259953161220734,0.204689872760083,0.166659616136318,0.222005929156294,0.278837017035034,0.172598068741106,0.0,0.228107764393838,0.194965379559286,0.252642380317371,0.334590100510538,0.19738467050746,0.190421345734253,0.170473900271653,0.139894790230958,0.157693012554385,0.229163909079205,0.165216089640442,0.275193653338567,0.338959868248723,0.221789202222483,0.301069374443494,0.169515387653145,0.159281347481726,0.188156959492266,0.215287643085626,0.146860124098283,0.164392447538508,0.226279978969795,0.446395342046358,0.213934248474846,0.156132652115293,0.154010346733884,0.199730625856389,0.275802044146186,0.166371562298032
Bone.morphogenetic.protein.1,0.190109373856755,0.22680101909053,0.159500950257626,0.231153971949026,0.214137652463377,0.292158900385099,0.364806757455825,0.179818926351339,0.198536622366505,0.351686288807194,0.299159459190882,0.18822008870172,0.288013559988762,0.247872491832496,0.26376807724139,0.244926311243709,0.279805191562553,0.235504480255077,0.25115833442241,0.257324839946888,0.184053732343687,0.202850704097071,0.314151156663467,0.184068454301055,0.249793776157177,0.358979128750079,0.184892796320617,0.172308792432884,0.165481811887582,0.187172233806102,0.175499912575438,0.189102975130536,0.200880716137616,0.263200124298211,0.22411593266623,0.290195786070914,0.162197929287142,0.22034250506241,0.221645590101819,0.180325476307452,0.229731867390836,0.205386131794017,0.279941545351023,0.194112743034303,0.239795928662659,0.317350406562734,0.253866703446144,0.192935765090355,0.207424552630264,0.176853032777716,0.323045474011433,0.503985035297907,0.182391305583254,0.192716015490141,0.159644520153896,0.325194500997528,0.218562002007211,0.215206393515176,0.247911035741984,0.319206397005828,0.211366108728201,0.228107764393838,0.0,0.212133498919789,0.265447873150291,0.411774126637805,0.213969781024571,0.239915244884888,0.183283199592942,0.183692778726294,0.181571430470531,0.278071204530992,0.183558093677215,0.278409900856368,0.392966704017658,0.25419396039456,0.392839047529255,0.192412224088923,0.175702027031793,0.217929493933676,0.25357112981588,0.152092231392754,0.181771574322827,0.266187299501146,0.508624228976999,0.269256084262042,0.186855400856202,0.174664007132765,0.215088007664446,0.348826520427167,0.201775970623012
Carbonic.anhydrase.6,0.168814785945873,0.202361873489226,0.156586755936626,0.214092401258783,0.212039166036658,0.279228971691526,0.351704653116927,0.163298380810382,0.152525385697654,0.297941137159903,0.264488361915388,0.159011774872498,0.223301720051231,0.240030383367766,0.252760608938649,0.216180432577426,0.255125404397995,0.21004911792203,0.226112642279812,0.242350572950916,0.176100911562134,0.185222144074069,0.292130039934095,0.173080687607742,0.228518406273155,0.327839405147479,0.197381877235774,0.154541617781602,0.166646220645139,0.174639936761193,0.154002508596012,0.153340571707311,0.194672978809174,0.271692270487066,0.215364654231231,0.256037537056262,0.173085749872396,0.192828174223294,0.198820512196563,0.15823778891788,0.224999637195358,0.197429476123021,0.244610617180305,0.191830531732391,0.201768453620953,0.29352869310682,0.253061799750229,0.17669504083228,0.197265646516103,0.191584849618986,0.288593491143425,0.468122210887193,0.165048200166497,0.178660671922349,0.160204714479785,0.27231900219113,0.199178091410086,0.19226470717529,0.237228732059028,0.301712099778549,0.191041490192811,0.194965379559286,0.212133498919789,0.0,0.253269557758258,0.352134526812068,0.190840028846911,0.210423957313608,0.186926429713879,0.150031216433,0.16231919478914,0.243824652035102,0.185762537733566,0.279563924727307,0.355877299564499,0.214009989901112,0.355640545456931,0.17021327993784,0.161746502270609,0.19484867556515,0.235995978719964,0.173186530502365,0.181241694223886,0.250944235454551,0.483116571291698,0.232594547557137,0.152483314684988,0.171193635767625,0.2038937447047,0.316028230250912,0.187648696926667
Chordin.like.protein.1,0.212090682828401,0.267455066143337,0.210301010120362,0.238852689786701,0.24037694156606,0.368347796573607,0.440254603355251,0.220936506707973,0.193513620846272,0.443888891727565,0.324684274889819,0.20080687712965,0.318926785030026,0.278252048569978,0.293776415400479,0.281290686646072,0.279358025149536,0.257998090817197,0.304989950175075,0.29482671138548,0.208934029279058,0.226117718261076,0.340594023032739,0.206763969170054,0.275227882448847,0.35866755175188,0.227069337647752,0.230156060555152,0.195584159628518,0.22961897909079,0.202839134484419,0.178962157959451,0.227856103183937,0.323774490046669,0.247951823551097,0.327479852436727,0.212380807377198,0.234252249384026,0.237444518002522,0.220269940613899,0.256835957775139,0.213900721169515,0.30040221592555,0.205341815452534,0.279746472364044,0.344110052466301,0.32909709317271,0.199615083937224,0.2252738466485,0.203863611561672,0.361225132451554,0.561415019454862,0.203361995869895,0.201593928892166,0.192573057497452,0.309380303004345,0.251979335275087,0.232548089180687,0.280952262060148,0.386843380746858,0.247381692526758,0.252642380317371,0.265447873150291,0.253269557758258,0.0,0.445282015899138,0.263369963581515,0.269603783241597,0.218455829222948,0.189001978130019,0.213567484549709,0.31176421457579,0.183238235317327,0.34542234351768,0.408968547145507,0.311938012748129,0.380501796758228,0.206178365923326,0.205985064581124,0.255898508560794,0.289959180486344,0.206520586109573,0.224767160117565,0.310989329190303,0.562791633958795,0.277914462635331,0.189619673893192,0.201396247637258,0.240493582158073,0.372671768600094,0.22996062527118
Renin,0.3038608979898,0.391288740339066,0.279374574799339,0.366635125963806,0.367417439499959,0.457177518458272,0.552832634821232,0.288222384899304,0.260787169996579,0.522795367873201,0.466995132313275,0.289581666648618,0.423705031731074,0.418506231785036,0.407964135946455,0.392476992262497,0.425285783643627,0.340913579220905,0.432463389416443,0.453571082498736,0.322103487353512,0.311591558269655,0.469810410347049,0.292064515119927,0.421453080637006,0.556201040944376,0.334347009233988,0.318900970216991,0.300384227989782,0.313438037951797,0.269216545636383,0.279652668842847,0.307489669507545,0.482349594469158,0.345025096482736,0.471325851307424,0.294400948011371,0.370996992915999,0.322188609216949,0.284192270164345,0.359547620594395,0.312086334069283,0.431745756619439,0.313585896710144,0.383698152483333,0.472899943714056,0.402717875099229,0.294192553225682,0.300601746640592,0.308941506567777,0.528788705447388,0.76110813310559,0.299784194769817,0.283324603282174,0.251695981095966,0.483336979972366,0.349323367112731,0.340775286808376,0.394289938335867,0.531809260885914,0.332417221106206,0.334590100510538,0.411774126637805,0.352134526812068,0.445282015899138,0.0,0.342125016441294,0.364293336400682,0.310079295244677,0.286615381315132,0.295249413610159,0.450738495739005,0.298814964168644,0.435562823055686,0.60279150812915,0.424367381062262,0.592129011718913,0.310396284446913,0.272233011473233,0.378402955561136,0.372965746322613,0.259552027266147,0.290234552246698,0.40623969487508,0.787792260557924,0.430886537647864,0.311561724084156,0.279186578885179,0.339323796387096,0.568568261528325,0.296589119786939
Brevican.core.protein,0.16396642631029,0.202611674431102,0.160896470841235,0.218300695983936,0.20167841169913,0.260801512753967,0.343654653636674,0.156804715681339,0.175999905570306,0.342586806969009,0.256555738130861,0.164270524558523,0.241214044725152,0.228120578021381,0.240477900003281,0.223540298373232,0.248109771594909,0.185899086222974,0.241444447024016,0.249371303656614,0.152997520820408,0.174707761308811,0.2897809014814,0.167191491116652,0.208497657031674,0.288930014697303,0.16109423422097,0.159886029722786,0.157887434949713,0.172258774771752,0.161839250802084,0.163565862220106,0.178626008176277,0.246083695212897,0.200203651726925,0.251927274325971,0.171154860135361,0.19357424417567,0.168136613645267,0.153348933268921,0.21202536754583,0.175804337153593,0.220425291060663,0.164281482834256,0.213668814086086,0.299629167418708,0.246337464148763,0.166784991644126,0.187756369966404,0.190284701193922,0.290388983716819,0.464678165671474,0.171053830484042,0.155432175796074,0.16167466570898,0.258416959526132,0.207211436839289,0.178561401190409,0.216369890365618,0.291128057389919,0.194196248376034,0.19738467050746,0.213969781024571,0.190840028846911,0.263369963581515,0.342125016441294,0.0,0.208975804155768,0.183940048786736,0.156860161977268,0.157665535370643,0.246665545574897,0.159652818514321,0.272118927323416,0.341272050067383,0.220235191413805,0.318273369205609,0.167899449195722,0.178902429734523,0.20223609819476,0.21381601370665,0.149194813684302,0.172754790482944,0.226248001660461,0.462179428412214,0.24630973309803,0.147368611085352,0.17360393945805,0.197548934127111,0.314590206469101,0.173640106380149
Stromal.cell.derived.factor.1,0.17002795066725,0.200053298685478,0.175012476203602,0.213127416941454,0.186948796094114,0.289966053526588,0.347724980661248,0.17307267484221,0.169661351461112,0.339286520870447,0.276923386369501,0.175123975197744,0.25053527169168,0.23536840494967,0.239005140659107,0.218181729102996,0.244309677424022,0.205752220790308,0.263283242106647,0.263343614377832,0.159002582016757,0.177251423270217,0.296534581972656,0.174154276013212,0.231167940245511,0.313953262174989,0.17941435108458,0.171660073871676,0.165311691935861,0.17080037559457,0.174413739996585,0.17278688611071,0.18467109864069,0.26365608345263,0.212663511432522,0.289021227551968,0.174616588915817,0.200414724603085,0.185843372233531,0.166185688283486,0.213549361610673,0.172337976976087,0.259282396614141,0.179214349975835,0.215313613938586,0.299441765758172,0.258135246613185,0.174761415326163,0.188050565396049,0.177651253095633,0.301091904774828,0.517897855962324,0.178848191555009,0.168920462030454,0.164657274319293,0.295422429110018,0.207723256934903,0.197297892201006,0.235382384802512,0.308324675139768,0.208576927607307,0.190421345734253,0.239915244884888,0.210423957313608,0.269603783241597,0.364293336400682,0.208975804155768,0.0,0.17890687521886,0.162878281013323,0.186170330489526,0.247788621789865,0.165562057178026,0.253287843134218,0.34549445729064,0.233123763708473,0.360054689762381,0.190548023520133,0.155004700587755,0.21266492765494,0.2349084500841,0.169159939864357,0.186984073796118,0.254826558792201,0.484016074614562,0.220501660923619,0.163704561967848,0.177606510617605,0.19868639913962,0.330727352064514,0.178830297978921
Angiopoietin.related.protein.4,0.154399691313893,0.167027245414694,0.144188595331709,0.184915365966921,0.160573853469735,0.230352942911258,0.326121834882705,0.141997100520365,0.133227647883857,0.30310377340524,0.224638924897714,0.153563423829751,0.198951683601039,0.209309412980154,0.203695870962557,0.184169296376973,0.225655267120781,0.161019585626065,0.2053898698196,0.206422805659921,0.142919100791393,0.153483463189101,0.236402793361555,0.141597588547209,0.190661154268384,0.271676171716356,0.150545375319827,0.146304444154338,0.137733307701765,0.167042651251822,0.134053574764291,0.138721145383947,0.158872305601306,0.22004172983268,0.176461238924617,0.218013601896838,0.135450590642022,0.175937936289319,0.152257402514803,0.143043708772838,0.189297648176029,0.160037443863177,0.198401207272794,0.154027051102517,0.182185077127322,0.246875436512312,0.217614901734286,0.14383129337196,0.167098155536514,0.160831601878122,0.256257176058151,0.381269848951517,0.148900310640653,0.142571855991903,0.138383739420976,0.231255078842727,0.172745726410578,0.171289228895658,0.178764441138518,0.258785976679507,0.163588212382495,0.170473900271653,0.183283199592942,0.186926429713879,0.218455829222948,0.310079295244677,0.183940048786736,0.17890687521886,0.0,0.137100970416512,0.137168104694464,0.226908968125543,0.146066317595665,0.249147269000789,0.300202253757233,0.196596458317113,0.289906079301455,0.152252265530493,0.148884080666548,0.180437513762946,0.18899818908561,0.133588495282961,0.148058598490799,0.19533738500023,0.373261815047249,0.207558903871726,0.146031452501986,0.149299307593514,0.170894384074709,0.251262743658437,0.150583661519028
Plasma.kallikrein,0.124762391376061,0.146419028394504,0.120326066608041,0.16337426197767,0.150079603702109,0.222998333028515,0.274825207977494,0.126613187694062,0.130840979440593,0.257346290434369,0.213771740264128,0.129901573120761,0.1772159881013,0.18668936882492,0.17392667586491,0.17201521006203,0.199272991153662,0.152076407928808,0.179661553406741,0.195963586323689,0.130439240731077,0.136398538368076,0.213387293771337,0.134204337137989,0.182936908097048,0.242107811476971,0.128616317482027,0.124773851832234,0.125692716078097,0.140145376726025,0.130265759507275,0.127488315960034,0.153355669201934,0.182178206304377,0.14773709059546,0.201890969758762,0.129245432394717,0.162084623322202,0.151921834500314,0.122375181052257,0.170916804829012,0.147372226489954,0.189858741866579,0.130993445908935,0.163970836383664,0.231453857152286,0.183115286704402,0.125962963894067,0.133284004258724,0.13473855670627,0.248313592495455,0.371119069182042,0.13588287612273,0.127043143077539,0.127241314639951,0.212607861412331,0.153584045496187,0.139259908808924,0.17161304970463,0.230009425286944,0.149806310161288,0.139894790230958,0.183692778726294,0.150031216433,0.189001978130019,0.286615381315132,0.156860161977268,0.162878281013323,0.137100970416512,0.0,0.130406575934012,0.193448453557479,0.127601526866404,0.208784802242526,0.266467430797344,0.178849960429085,0.235762571840922,0.150459258554519,0.133416808156436,0.171283550835323,0.162587002633618,0.12589061371664,0.133130803713887,0.194602611853545,0.357340290944074,0.195984857249189,0.137347562036825,0.136464106403709,0.152920687888164,0.260717832072505,0.13801072987314
Alcohol.dehydrogenase..NADP....,0.138438841736619,0.170339894361269,0.128847562999166,0.15685545846447,0.153799332179265,0.223363338050875,0.274632983699669,0.132928670069364,0.132233938082022,0.272460365663556,0.212356838222641,0.12943696170387,0.186788781046434,0.192136906239096,0.183225572324284,0.177736492537868,0.194942664410156,0.157436883158329,0.203382342612591,0.198702746428357,0.129354299659537,0.134821526359973,0.213448045387832,0.129123778446182,0.189936408809228,0.246596474401904,0.140560925694706,0.13339211231768,0.130885643270915,0.139363182441991,0.134689615068279,0.136277429103098,0.143726908059247,0.198900765542174,0.161507436480318,0.202973444241046,0.142274921419192,0.155090566062928,0.156332432944539,0.131977566116197,0.159152743987154,0.152062738118857,0.210026038657609,0.133504000800161,0.166235209107074,0.245101125322559,0.194229534309242,0.135474638253911,0.149018077554876,0.140004175629232,0.230339123940599,0.37721481473637,0.13874439324633,0.131968258798614,0.122305902200533,0.207398278365786,0.160498868900516,0.165576464913542,0.17018743868257,0.240537578288355,0.162568476130271,0.157693012554385,0.181571430470531,0.16231919478914,0.213567484549709,0.295249413610159,0.157665535370643,0.186170330489526,0.137168104694464,0.130406575934012,0.0,0.206895134536834,0.130197850751233,0.20653537320542,0.298098443156773,0.156296253664729,0.267168691490622,0.13810594999179,0.121603867018592,0.16172342039218,0.185214651132823,0.127794588771866,0.139032335270663,0.201158270447393,0.355971995223505,0.202100985895049,0.129890506984625,0.13530883077426,0.156181482132827,0.245662725353816,0.148261729158563
Spondin.1,0.222694887141284,0.275950971590062,0.193044100357136,0.237434838845392,0.234345070340623,0.33244164564101,0.468704393596023,0.208828041112313,0.227589367410678,0.409913415830916,0.31540983422139,0.208394946168279,0.313549063019413,0.286198350148145,0.275429288378447,0.258735121285009,0.319511788187624,0.23621335851673,0.266405149229364,0.295561733167304,0.199931146475007,0.225025051790208,0.358611333537447,0.211447277034164,0.304895650302206,0.400456652594349,0.196415326369797,0.218007857732028,0.188396080409342,0.21838804560552,0.189881121381023,0.194166424573854,0.224523185656149,0.284721471257533,0.261615125722011,0.327403463477916,0.206452267466041,0.244751915071635,0.219207651995844,0.213694995870581,0.263417623285826,0.233062951427224,0.305878130870846,0.245259686934393,0.254946868915804,0.313049054211811,0.271480627002307,0.195382708921499,0.236681179208499,0.222553679447764,0.340763140566694,0.558347435662637,0.220588109812071,0.194410256955093,0.210356372687271,0.303691557574826,0.256576013409923,0.252334736517647,0.277302236438069,0.374303125510333,0.23854324769138,0.229163909079205,0.278071204530992,0.243824652035102,0.31176421457579,0.450738495739005,0.246665545574897,0.247788621789865,0.226908968125543,0.193448453557479,0.206895134536834,0.0,0.22571560551575,0.311913574874701,0.465336667773693,0.283777304156234,0.38436576131653,0.208325370193101,0.216274087795617,0.252965028064594,0.275997727084894,0.188174292149048,0.214121218906712,0.298112745822476,0.557031207556335,0.293678762896887,0.210307084412008,0.189754013279705,0.249519540359199,0.386231420385908,0.211488573162286
Growth.differentiation.factor.15,0.134318787147417,0.17503615171748,0.13033452847036,0.159885284030563,0.154194016933728,0.241395704033869,0.302084390207237,0.130164664970199,0.130130527943829,0.278763726988468,0.223431981003725,0.140066786678921,0.2047613548955,0.189634115249015,0.194225251108217,0.169905481994514,0.222119594179821,0.156021201525353,0.208220406217073,0.185956509009963,0.135944086095539,0.152942706730165,0.237480828804785,0.144150313777345,0.197153007716691,0.287393485833175,0.143941254200393,0.145319773428357,0.133926626621024,0.139353898038462,0.122931969037075,0.137600826442513,0.172874722270316,0.196791376331159,0.179422360814435,0.230705658298644,0.136262300433466,0.175230351945418,0.168883852485338,0.132985894252349,0.181601643770717,0.157044765379655,0.189875246699587,0.143589729618462,0.183640700113533,0.210978897355082,0.185803463350492,0.132607774497131,0.158919932267198,0.16251549188572,0.230461946766788,0.348195329504752,0.139242184825366,0.128502604041681,0.129700810287836,0.22108776681591,0.170578396319641,0.178376636232176,0.196173003538096,0.238885202344719,0.157715509979386,0.165216089640442,0.183558093677215,0.185762537733566,0.183238235317327,0.298814964168644,0.159652818514321,0.165562057178026,0.146066317595665,0.127601526866404,0.130197850751233,0.22571560551575,0.0,0.216971061789491,0.282394490557244,0.184871964160574,0.298160501722217,0.134741198635036,0.144869404315425,0.18302261030432,0.182550931263184,0.129717282221499,0.150216987679047,0.204843694436832,0.387456135674553,0.209199678871433,0.138017349674242,0.137559581004149,0.173964878960002,0.266198902737012,0.147349173840454
Carbohydrate.sulfotransferase.15,0.207594754922171,0.245774813411175,0.224986811088264,0.269818369817567,0.261426044147766,0.352897936934618,0.454123251037814,0.218909195412308,0.213980254803105,0.439251254712591,0.347247135413461,0.226384594581179,0.310990083645889,0.31620137055491,0.311846760833523,0.297609771511965,0.329141178474283,0.262654286325957,0.298787048544442,0.311036455684258,0.208890939023393,0.243345733055168,0.40338737316384,0.213864981828643,0.279036026263259,0.364912963069722,0.214642026436495,0.211361302735914,0.200969823417284,0.239589177817653,0.219813001798346,0.21609119966544,0.241405618772209,0.313642601024241,0.257432515480616,0.333064688178572,0.218044064397588,0.244598738377093,0.231483564473865,0.215990759050722,0.270170627074375,0.241990632163885,0.313397158994795,0.213409368255903,0.287022542599167,0.340402287225867,0.313498547767449,0.226855650113895,0.250162410079295,0.224494406777413,0.379552218142811,0.59328712705118,0.219011740489237,0.226171287036669,0.210324145200108,0.314700222871487,0.259385838222523,0.232522853318916,0.306554053181644,0.382727500215393,0.273050342754194,0.275193653338567,0.278409900856368,0.279563924727307,0.34542234351768,0.435562823055686,0.272118927323416,0.253287843134218,0.249147269000789,0.208784802242526,0.20653537320542,0.311913574874701,0.216971061789491,0.0,0.441342412215133,0.297528662225564,0.430778126326978,0.205773938357022,0.211157768430361,0.245188654848588,0.319183158096309,0.198202327719562,0.230310784036849,0.299968040138298,0.591452376932614,0.257626654675534,0.19872224198658,0.214796253162658,0.251930608635677,0.415078115856274,0.236242829169092
Macrophage.metalloelastase,0.308456232565106,0.366043932811398,0.261236540560111,0.330356336954498,0.346966186890208,0.448512408622583,0.627943181085142,0.277035943021267,0.285627485909538,0.591761394541267,0.442259567403638,0.289428219797624,0.468352668574354,0.396098629215022,0.40189115012103,0.358627580417083,0.462770182922494,0.354621029577808,0.364576320018006,0.447250318258719,0.28799511151499,0.300026664705051,0.477714735320524,0.280673443933361,0.368370672003858,0.559765765835101,0.291511700855212,0.28594534492297,0.275116133559998,0.2968857341091,0.281478789223272,0.261460941952606,0.321132613692623,0.38695049983193,0.370369017045726,0.4540901833535,0.260669159164394,0.356146088505185,0.332028142499495,0.278924336177975,0.355309137709278,0.324840750255825,0.434659848484332,0.291512379418244,0.361739611806028,0.4777726594821,0.410972504131088,0.290617954683777,0.327101132251723,0.313035368362125,0.50845646363714,0.805286858522379,0.291379324613327,0.271515016912926,0.257942817757134,0.418195764047606,0.349298918110888,0.343176294076966,0.379966132001672,0.51596443388157,0.340305926059913,0.338959868248723,0.392966704017658,0.355877299564499,0.408968547145507,0.60279150812915,0.341272050067383,0.34549445729064,0.300202253757233,0.266467430797344,0.298098443156773,0.465336667773693,0.282394490557244,0.441342412215133,0.0,0.352610224054427,0.530737246407751,0.287304247102492,0.271742693109936,0.323683791810486,0.357876964367894,0.295010946465068,0.300745701974778,0.444173652527415,0.761371911824165,0.408829348143448,0.251609115213378,0.279426916499783,0.342311525494484,0.489139520491111,0.345271347845405
Adhesion.G.protein.coupled.receptor.E2,0.191999479016458,0.226284327578356,0.176549150816863,0.241141360044879,0.20951025114298,0.314574408891166,0.370050523511382,0.183001198873255,0.164441251733124,0.362951271085886,0.308470980605505,0.180475958592279,0.290026289794899,0.25356483540483,0.248538083590518,0.255586288874297,0.260825005137776,0.221787054984035,0.257836780991691,0.265060274277196,0.18407472109352,0.214553081212421,0.31194830852919,0.181212184333496,0.255277329932259,0.298378795498012,0.188400475507736,0.184681487604965,0.184012240405966,0.188524558238035,0.182302138077194,0.147088574779374,0.207932099419688,0.272246702486771,0.233824012826411,0.311830380750137,0.172576907624131,0.216416106411352,0.197789500707823,0.179011143325647,0.225159354234956,0.192384517906787,0.265690875054035,0.185508528904367,0.261864973031625,0.300946105185615,0.280178242459505,0.172801088069957,0.188541914566766,0.179942434521513,0.317150389733971,0.481836755594515,0.188027741210084,0.180399209326446,0.178585566963636,0.305416542247445,0.217493456698839,0.198710744894776,0.250099495395164,0.335008514743869,0.208719996244505,0.221789202222483,0.25419396039456,0.214009989901112,0.311938012748129,0.424367381062262,0.220235191413805,0.233123763708473,0.196596458317113,0.178849960429085,0.156296253664729,0.283777304156234,0.184871964160574,0.297528662225564,0.352610224054427,0.0,0.341429146324253,0.190652844827673,0.171107657386173,0.236190833246936,0.269177031563458,0.163046002047431,0.189773571082594,0.261334851477063,0.552641763761243,0.24687816876937,0.187579387043963,0.165711646380654,0.216485307580626,0.330546772390049,0.185786265263805
Alpha..1.3..fucosyltransferase.5,0.269025844096098,0.327566514484381,0.281468841034786,0.330915738556375,0.326215625120425,0.436799454976674,0.559893785242451,0.257678867626417,0.263864421471098,0.536545681481024,0.437287569439078,0.282510473926255,0.41360457962101,0.389434265719911,0.40540152267524,0.339800566703323,0.399009520047591,0.320235086998036,0.43051944457567,0.368623008890688,0.27400311416288,0.289583812813588,0.50994724032866,0.273325869361809,0.350487962583466,0.520450221365595,0.272020278250442,0.278022489266033,0.270647954772728,0.290181343936881,0.246216208066005,0.266959843498969,0.304415040094189,0.431586579870007,0.30453318146052,0.433319205543463,0.255184561710355,0.331898261533634,0.290407201295024,0.252616163178133,0.36148836207063,0.311002079905692,0.365230733219469,0.29726169609931,0.319866586662715,0.480370527100073,0.396637900529176,0.276458671545541,0.307949173467444,0.296479546696534,0.45184850920871,0.748409351439523,0.269297351454337,0.26235850345808,0.252930159855319,0.446500929795015,0.320562383980794,0.320371858841319,0.37272957268238,0.459341527073377,0.311567891789215,0.301069374443494,0.392839047529255,0.355640545456931,0.380501796758228,0.592129011718913,0.318273369205609,0.360054689762381,0.289906079301455,0.235762571840922,0.267168691490622,0.38436576131653,0.298160501722217,0.430778126326978,0.530737246407751,0.341429146324253,0.0,0.262181264073995,0.274582666375143,0.33480414956807,0.388753728848206,0.247224612788782,0.27080584197883,0.375682025715072,0.726496827373081,0.365124078246868,0.275472690319204,0.278727257441858,0.3010188231196,0.497042323113062,0.277532348644472
Afamin,0.138154565153583,0.153179932274957,0.119857667569483,0.163513187477435,0.1455372830385,0.226579923883124,0.288527913414109,0.135055543691808,0.133266105359541,0.277952456579524,0.221124808996399,0.147432536218686,0.202757158340978,0.202619907404772,0.186347055010027,0.17274441432835,0.19479424309665,0.168361712161357,0.201445261467843,0.223187964111423,0.131529986915454,0.14133155554898,0.220252577171573,0.129494561388002,0.196154725517273,0.264510542812212,0.140943692881824,0.127382821232838,0.124989299863707,0.144326682915879,0.124145840435504,0.13025998445817,0.154887700860156,0.194736187112049,0.17480705553831,0.217704602339514,0.138786606208769,0.155977945125498,0.173936121324009,0.125854865541874,0.160593099479105,0.135136383421873,0.20756288354188,0.151830939441972,0.178374567990876,0.249900902777459,0.195690855128426,0.126992860197553,0.147260177536128,0.149316452737225,0.245420564159813,0.373316590362087,0.13272396536308,0.124892361637482,0.133499255708155,0.223357047475665,0.166355155826298,0.14869589652514,0.178898427014294,0.236380975930519,0.153235446774789,0.169515387653145,0.192412224088923,0.17021327993784,0.206178365923326,0.310396284446913,0.167899449195722,0.190548023520133,0.152252265530493,0.150459258554519,0.13810594999179,0.208325370193101,0.134741198635036,0.205773938357022,0.287304247102492,0.190652844827673,0.262181264073995,0.0,0.13287606359954,0.159248804929763,0.179662901559905,0.130623114331809,0.139583837851286,0.198540126102627,0.380939941196351,0.192195463998528,0.144980592328351,0.134570974723694,0.172222466877062,0.261351450087908,0.137928834107846
